model_save_snips_40ep	0.9872159090909091	0.9513362584762665	0.9772727272727273	0.9494303417949229
model_save_snips_45ep	0.9886363636363636	0.948814977096196	0.9786931818181818	0.9488817891373803
model_save_snips1ppi_40ep	0.0	0.008719778042013477	0.0	0.005571030640668524
model_save_snips1ppi_45ep	0.0	0.0015942606616181744	0.0	0.0015942606616181746
model_save_snips5ppi_40ep	0.0	0	0.0	0
model_save_snips5ppi_45ep	0.0	0.0013577732518669382	0.0	0.000666000666000666
model_save_snips10ppi_40ep	0.580560064935065	0.26906038703660523	0.5852272727272727	0.2628951747088186
model_save_snips10ppi_45ep	0.7359983766233765	0.348294434470377	0.765422077922078	0.3303874915023793
model_save_snips25ppi_40ep	0.9336444805194806	0.5440215301806998	0.9159902597402598	0.5135135135135135
model_save_snips25ppi_45ep	0.9334415584415584	0.5503150658774106	0.9028003246753247	0.5230710319739613
model_save_snips50ppi_40ep	0.9744318181818182	0.6314187904146064	0.9545454545454546	0.6127300613496932
model_save_snips50ppi_45ep	0.9758522727272727	0.6469360652627584	0.9588068181818182	0.6276676829268293
model_save_snips100ppi_40ep	0.9813311688311689	0.7237173281703775	0.9659090909090909	0.7034883720930232
model_save_snips100ppi_45ep	0.9758522727272727	0.7282250242483025	0.9644886363636364	0.7144806080686027
model_save_snips250ppi_40ep	0.9829545454545454	0.8283582089552239	0.9659090909090909	0.8010224144710971
model_save_snips250ppi_45ep	0.9829545454545454	0.8262745098039216	0.9630681818181818	0.8124507486209613
model_save_atis_40ep	0.986328125	0.9708818635607321	0.984375	0.9478151524677775
model_save_atis_45ep	0.9833984375	0.9686546463245492	0.9854910714285714	0.9479314141890829
model_save_atis1ppi_40ep	0.0	0	0.0	0
model_save_atis1ppi_45ep	0.0	0	0.0	0
model_save_atis5ppi_40ep	0.0029296875	0.24645509790681971	0.0	0.20502171040211442
model_save_atis5ppi_45ep	0.1025390625	0.2593582887700535	0.11676416256157636	0.2381422924901186
model_save_atis10ppi_40ep	0.3668619791666667	0.4048753152143458	0.3848907019704434	0.3654412905227237
model_save_atis10ppi_45ep	0.568359375	0.47403051938961216	0.5567657019704434	0.4228553635372879
model_save_atis25ppi_40ep	0.7838541666666666	0.6272189349112426	0.8388238916256158	0.5793420045906658
model_save_atis25ppi_45ep	0.7727864583333334	0.6584793707741134	0.8303571428571429	0.6126901213704103
model_save_atis50ppi_40ep	0.9560546875	0.7861495844875347	0.9530095443349753	0.760470588235294
model_save_atis50ppi_45ep	0.94921875	0.7948433601330746	0.9575892857142857	0.766190998902305
model_save_atis100ppi_40ep	0.95703125	0.843906510851419	0.9552416871921182	0.8121955052648122
model_save_atis100ppi_45ep	0.96484375	0.8413202596326474	0.9609375	0.8206487835308797
model_save_atis250ppi_40ep	0.96875	0.8975392742944529	0.9720982142857143	0.8668759811616954
model_save_atis250ppi_45ep	0.970703125	0.8944960488007763	0.9720982142857143	0.8686268376603065
